 displacement,ex,ey,exy,e1,e2,e12
    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
    0.000010,    0.000000,    0.000010,    0.000000,    0.000005,    0.000005,    0.000010
    0.000020,    0.000000,    0.000020,    0.000000,    0.000010,    0.000010,    0.000020
    0.000030,    0.000000,    0.000030,    0.000000,    0.000015,    0.000015,    0.000030
    0.000040,    0.000000,    0.000040,    0.000000,    0.000020,    0.000020,    0.000040
    0.000050,    0.000000,    0.000050,    0.000000,    0.000025,    0.000025,    0.000050
    0.000060,    0.000000,    0.000060,    0.000000,    0.000030,    0.000030,    0.000060
    0.000070,    0.000000,    0.000070,    0.000000,    0.000035,    0.000035,    0.000070
    0.000080,    0.000000,    0.000080,    0.000000,    0.000040,    0.000040,    0.000080
    0.000090,    0.000000,    0.000090,    0.000000,    0.000045,    0.000045,    0.000090
    0.000100,    0.000000,    0.000100,    0.000000,    0.000050,    0.000050,    0.000100
    0.000110,    0.000000,    0.000110,    0.000000,    0.000055,    0.000055,    0.000110
    0.000120,    0.000000,    0.000120,    0.000000,    0.000060,    0.000060,    0.000120
    0.000130,    0.000000,    0.000130,    0.000000,    0.000065,    0.000065,    0.000130
    0.000140,    0.000000,    0.000140,    0.000000,    0.000070,    0.000070,    0.000140
    0.000150,    0.000000,    0.000150,    0.000000,    0.000075,    0.000075,    0.000150
    0.000160,    0.000000,    0.000160,    0.000000,    0.000080,    0.000080,    0.000160
    0.000170,    0.000000,    0.000170,    0.000000,    0.000085,    0.000085,    0.000170
    0.000180,    0.000000,    0.000180,    0.000000,    0.000090,    0.000090,    0.000180
    0.000190,    0.000000,    0.000190,    0.000000,    0.000095,    0.000095,    0.000190
    0.000200,    0.000000,    0.000200,    0.000000,    0.000100,    0.000100,    0.000200
    0.000210,    0.000000,    0.000210,    0.000000,    0.000105,    0.000105,    0.000210
    0.000220,    0.000000,    0.000220,    0.000000,    0.000110,    0.000110,    0.000220
    0.000230,    0.000000,    0.000230,    0.000000,    0.000115,    0.000115,    0.000230
    0.000240,    0.000000,    0.000240,    0.000000,    0.000120,    0.000120,    0.000240
    0.000250,    0.000000,    0.000250,    0.000000,    0.000125,    0.000125,    0.000250
    0.000260,    0.000000,    0.000260,    0.000000,    0.000130,    0.000130,    0.000260
    0.000270,    0.000000,    0.000270,    0.000000,    0.000135,    0.000135,    0.000270
    0.000280,    0.000000,    0.000280,    0.000000,    0.000140,    0.000140,    0.000280
    0.000290,    0.000000,    0.000290,    0.000000,    0.000145,    0.000145,    0.000290
    0.000300,    0.000000,    0.000300,    0.000000,    0.000150,    0.000150,    0.000300
    0.000310,    0.000000,    0.000310,    0.000000,    0.000155,    0.000155,    0.000310
    0.000320,    0.000000,    0.000320,    0.000000,    0.000160,    0.000160,    0.000320
    0.000330,    0.000000,    0.000330,    0.000000,    0.000165,    0.000165,    0.000330
    0.000340,    0.000000,    0.000340,    0.000000,    0.000170,    0.000170,    0.000340
    0.000350,    0.000000,    0.000350,    0.000000,    0.000175,    0.000175,    0.000350
    0.000360,    0.000000,    0.000360,    0.000000,    0.000180,    0.000180,    0.000360
    0.000370,    0.000000,    0.000370,    0.000000,    0.000185,    0.000185,    0.000370
    0.000380,    0.000000,    0.000380,    0.000000,    0.000190,    0.000190,    0.000380
    0.000390,    0.000000,    0.000390,    0.000000,    0.000195,    0.000195,    0.000390
    0.000400,    0.000000,    0.000400,    0.000000,    0.000200,    0.000200,    0.000400
    0.000410,    0.000000,    0.000410,    0.000000,    0.000205,    0.000205,    0.000410
    0.000420,    0.000000,    0.000420,    0.000000,    0.000210,    0.000210,    0.000420
    0.000430,    0.000000,    0.000430,    0.000000,    0.000215,    0.000215,    0.000430
    0.000440,    0.000000,    0.000440,    0.000000,    0.000220,    0.000220,    0.000440
    0.000450,    0.000000,    0.000450,    0.000000,    0.000225,    0.000225,    0.000450
    0.000460,    0.000000,    0.000460,    0.000000,    0.000230,    0.000230,    0.000460
    0.000470,    0.000000,    0.000470,    0.000000,    0.000235,    0.000235,    0.000470
    0.000480,    0.000000,    0.000480,    0.000000,    0.000240,    0.000240,    0.000480
    0.000490,    0.000000,    0.000490,    0.000000,    0.000245,    0.000245,    0.000490
    0.000500,    0.000000,    0.000500,    0.000000,    0.000250,    0.000250,    0.000500
    0.000510,    0.000000,    0.000510,    0.000000,    0.000255,    0.000255,    0.000510
    0.000520,    0.000000,    0.000520,    0.000000,    0.000260,    0.000260,    0.000520
    0.000530,    0.000000,    0.000530,    0.000000,    0.000265,    0.000265,    0.000530
    0.000540,    0.000000,    0.000540,    0.000000,    0.000270,    0.000270,    0.000540
    0.000550,    0.000000,    0.000550,    0.000000,    0.000275,    0.000275,    0.000550
    0.000560,    0.000000,    0.000560,    0.000000,    0.000280,    0.000280,    0.000560
    0.000570,    0.000000,    0.000570,    0.000000,    0.000285,    0.000285,    0.000570
    0.000580,    0.000000,    0.000580,    0.000000,    0.000290,    0.000290,    0.000580
    0.000590,    0.000000,    0.000590,    0.000000,    0.000295,    0.000295,    0.000590
    0.000600,    0.000000,    0.000600,    0.000000,    0.000300,    0.000300,    0.000600
    0.000610,    0.000000,    0.000610,    0.000000,    0.000305,    0.000305,    0.000610
    0.000620,    0.000000,    0.000620,    0.000000,    0.000310,    0.000310,    0.000620
    0.000630,    0.000000,    0.000630,    0.000000,    0.000315,    0.000315,    0.000630
    0.000640,    0.000000,    0.000640,    0.000000,    0.000320,    0.000320,    0.000640
    0.000650,    0.000000,    0.000650,    0.000000,    0.000325,    0.000325,    0.000650
    0.000660,    0.000000,    0.000660,    0.000000,    0.000330,    0.000330,    0.000660
    0.000670,    0.000000,    0.000670,    0.000000,    0.000335,    0.000335,    0.000670
    0.000680,    0.000000,    0.000680,    0.000000,    0.000340,    0.000340,    0.000680
    0.000690,    0.000000,    0.000690,    0.000000,    0.000345,    0.000345,    0.000690
    0.000700,    0.000000,    0.000700,    0.000000,    0.000350,    0.000350,    0.000700
    0.000710,    0.000000,    0.000710,    0.000000,    0.000355,    0.000355,    0.000710
    0.000720,    0.000000,    0.000720,    0.000000,    0.000360,    0.000360,    0.000720
    0.000730,    0.000000,    0.000730,    0.000000,    0.000365,    0.000365,    0.000730
    0.000740,    0.000000,    0.000740,    0.000000,    0.000370,    0.000370,    0.000740
    0.000750,    0.000000,    0.000750,    0.000000,    0.000375,    0.000375,    0.000750
    0.000760,    0.000000,    0.000760,    0.000000,    0.000380,    0.000380,    0.000760
    0.000770,    0.000000,    0.000770,    0.000000,    0.000385,    0.000385,    0.000770
    0.000780,    0.000000,    0.000780,    0.000000,    0.000390,    0.000390,    0.000780
    0.000790,    0.000000,    0.000790,    0.000000,    0.000395,    0.000395,    0.000790
    0.000800,    0.000000,    0.000800,    0.000000,    0.000400,    0.000400,    0.000800
    0.000810,    0.000000,    0.000810,    0.000000,    0.000405,    0.000405,    0.000810
    0.000820,    0.000000,    0.000820,    0.000000,    0.000410,    0.000410,    0.000820
    0.000830,    0.000000,    0.000830,    0.000000,    0.000415,    0.000415,    0.000830
    0.000840,    0.000000,    0.000840,    0.000000,    0.000420,    0.000420,    0.000840
    0.000850,    0.000000,    0.000850,    0.000000,    0.000425,    0.000425,    0.000850
    0.000860,    0.000000,    0.000860,    0.000000,    0.000430,    0.000430,    0.000860
    0.000870,    0.000000,    0.000870,    0.000000,    0.000435,    0.000435,    0.000870
    0.000880,    0.000000,    0.000880,    0.000000,    0.000440,    0.000440,    0.000880
    0.000890,    0.000000,    0.000890,    0.000000,    0.000445,    0.000445,    0.000890
    0.000900,    0.000000,    0.000900,    0.000000,    0.000450,    0.000450,    0.000900
    0.000910,    0.000000,    0.000910,    0.000000,    0.000455,    0.000455,    0.000910
    0.000920,    0.000000,    0.000920,    0.000000,    0.000460,    0.000460,    0.000920
    0.000930,    0.000000,    0.000930,    0.000000,    0.000465,    0.000465,    0.000930
    0.000940,    0.000000,    0.000940,    0.000000,    0.000470,    0.000470,    0.000940
    0.000950,    0.000000,    0.000950,    0.000000,    0.000475,    0.000475,    0.000950
    0.000960,    0.000000,    0.000960,    0.000000,    0.000480,    0.000480,    0.000960
    0.000970,    0.000000,    0.000970,    0.000000,    0.000485,    0.000485,    0.000970
    0.000980,    0.000000,    0.000980,    0.000000,    0.000490,    0.000490,    0.000980
    0.000990,    0.000000,    0.000990,    0.000000,    0.000495,    0.000495,    0.000990
    0.001000,    0.000000,    0.001000,    0.000000,    0.000500,    0.000500,    0.001000
    0.001010,    0.000000,    0.001010,    0.000000,    0.000505,    0.000505,    0.001010
    0.001020,    0.000000,    0.001020,    0.000000,    0.000510,    0.000510,    0.001020
    0.001030,    0.000000,    0.001030,    0.000000,    0.000515,    0.000515,    0.001030
    0.001040,    0.000000,    0.001040,    0.000000,    0.000520,    0.000520,    0.001040
    0.001050,    0.000000,    0.001050,    0.000000,    0.000525,    0.000525,    0.001050
    0.001060,    0.000000,    0.001060,    0.000000,    0.000530,    0.000530,    0.001060
    0.001070,    0.000000,    0.001070,    0.000000,    0.000535,    0.000535,    0.001070
    0.001080,    0.000000,    0.001080,    0.000000,    0.000540,    0.000540,    0.001080
    0.001090,    0.000000,    0.001090,    0.000000,    0.000545,    0.000545,    0.001090
    0.001100,    0.000000,    0.001100,    0.000000,    0.000550,    0.000550,    0.001100
    0.001110,    0.000000,    0.001110,    0.000000,    0.000555,    0.000555,    0.001110
    0.001120,    0.000000,    0.001120,    0.000000,    0.000560,    0.000560,    0.001120
    0.001130,    0.000000,    0.001130,    0.000000,    0.000565,    0.000565,    0.001130
    0.001140,    0.000000,    0.001140,    0.000000,    0.000570,    0.000570,    0.001140
    0.001150,    0.000000,    0.001150,    0.000000,    0.000575,    0.000575,    0.001150
    0.001160,    0.000000,    0.001160,    0.000000,    0.000580,    0.000580,    0.001160
    0.001170,    0.000000,    0.001170,    0.000000,    0.000585,    0.000585,    0.001170
    0.001180,    0.000000,    0.001180,    0.000000,    0.000590,    0.000590,    0.001180
    0.001190,    0.000000,    0.001190,    0.000000,    0.000595,    0.000595,    0.001190
    0.001200,    0.000000,    0.001200,    0.000000,    0.000600,    0.000600,    0.001200
    0.001210,    0.000000,    0.001210,    0.000000,    0.000605,    0.000605,    0.001210
    0.001220,    0.000000,    0.001220,    0.000000,    0.000610,    0.000610,    0.001220
    0.001230,    0.000000,    0.001230,    0.000000,    0.000615,    0.000615,    0.001230
    0.001240,    0.000000,    0.001240,    0.000000,    0.000620,    0.000620,    0.001240
    0.001250,    0.000000,    0.001250,    0.000000,    0.000625,    0.000625,    0.001250
    0.001260,    0.000000,    0.001260,    0.000000,    0.000630,    0.000630,    0.001260
    0.001270,    0.000000,    0.001270,    0.000000,    0.000635,    0.000635,    0.001270
    0.001280,    0.000000,    0.001280,    0.000000,    0.000640,    0.000640,    0.001280
    0.001290,    0.000000,    0.001290,    0.000000,    0.000645,    0.000645,    0.001290
    0.001300,    0.000000,    0.001300,    0.000000,    0.000650,    0.000650,    0.001300
    0.001310,    0.000000,    0.001310,    0.000000,    0.000655,    0.000655,    0.001310
    0.001320,    0.000000,    0.001320,    0.000000,    0.000660,    0.000660,    0.001320
    0.001330,    0.000000,    0.001330,    0.000000,    0.000665,    0.000665,    0.001330
    0.001340,    0.000000,    0.001340,    0.000000,    0.000670,    0.000670,    0.001340
    0.001350,    0.000000,    0.001350,    0.000000,    0.000675,    0.000675,    0.001350
    0.001360,    0.000000,    0.001360,    0.000000,    0.000680,    0.000680,    0.001360
    0.001370,    0.000000,    0.001370,    0.000000,    0.000685,    0.000685,    0.001370
    0.001380,    0.000000,    0.001380,    0.000000,    0.000690,    0.000690,    0.001380
    0.001390,    0.000000,    0.001390,    0.000000,    0.000695,    0.000695,    0.001390
    0.001400,    0.000000,    0.001400,    0.000000,    0.000700,    0.000700,    0.001400
    0.001410,    0.000000,    0.001410,    0.000000,    0.000705,    0.000705,    0.001410
    0.001420,    0.000000,    0.001420,    0.000000,    0.000710,    0.000710,    0.001420
    0.001430,    0.000000,    0.001430,    0.000000,    0.000715,    0.000715,    0.001430
    0.001440,    0.000000,    0.001440,    0.000000,    0.000720,    0.000720,    0.001440
    0.001450,    0.000000,    0.001450,    0.000000,    0.000725,    0.000725,    0.001450
    0.001460,    0.000000,    0.001460,    0.000000,    0.000730,    0.000730,    0.001460
    0.001470,    0.000000,    0.001470,    0.000000,    0.000735,    0.000735,    0.001470
    0.001480,    0.000000,    0.001480,    0.000000,    0.000740,    0.000740,    0.001480
    0.001490,    0.000000,    0.001490,    0.000000,    0.000745,    0.000745,    0.001490
    0.001500,    0.000000,    0.001500,    0.000000,    0.000750,    0.000750,    0.001500
    0.001510,    0.000000,    0.001510,    0.000000,    0.000755,    0.000755,    0.001510
    0.001520,    0.000000,    0.001520,    0.000000,    0.000760,    0.000760,    0.001520
    0.001530,    0.000000,    0.001530,    0.000000,    0.000765,    0.000765,    0.001530
    0.001540,    0.000000,    0.001540,    0.000000,    0.000770,    0.000770,    0.001540
    0.001550,    0.000000,    0.001550,    0.000000,    0.000775,    0.000775,    0.001550
    0.001560,    0.000000,    0.001560,    0.000000,    0.000780,    0.000780,    0.001560
    0.001570,    0.000000,    0.001570,    0.000000,    0.000785,    0.000785,    0.001570
    0.001580,    0.000000,    0.001580,    0.000000,    0.000790,    0.000790,    0.001580
    0.001590,    0.000000,    0.001590,    0.000000,    0.000795,    0.000795,    0.001590
    0.001600,    0.000000,    0.001600,    0.000000,    0.000800,    0.000800,    0.001600
    0.001610,    0.000000,    0.001610,    0.000000,    0.000805,    0.000805,    0.001610
    0.001620,    0.000000,    0.001620,    0.000000,    0.000810,    0.000810,    0.001620
    0.001630,    0.000000,    0.001630,    0.000000,    0.000815,    0.000815,    0.001630
    0.001640,    0.000000,    0.001640,    0.000000,    0.000820,    0.000820,    0.001640
    0.001650,    0.000000,    0.001650,    0.000000,    0.000825,    0.000825,    0.001650
    0.001660,    0.000000,    0.001660,    0.000000,    0.000830,    0.000830,    0.001660
    0.001670,    0.000000,    0.001670,    0.000000,    0.000835,    0.000835,    0.001670
    0.001680,    0.000000,    0.001680,    0.000000,    0.000840,    0.000840,    0.001680
    0.001690,    0.000000,    0.001690,    0.000000,    0.000845,    0.000845,    0.001690
    0.001700,    0.000000,    0.001700,    0.000000,    0.000850,    0.000850,    0.001700
    0.001710,    0.000000,    0.001710,    0.000000,    0.000855,    0.000855,    0.001710
    0.001720,    0.000000,    0.001720,    0.000000,    0.000860,    0.000860,    0.001720
    0.001730,    0.000000,    0.001730,    0.000000,    0.000865,    0.000865,    0.001730
    0.001740,    0.000000,    0.001740,    0.000000,    0.000870,    0.000870,    0.001740
    0.001750,    0.000000,    0.001750,    0.000000,    0.000875,    0.000875,    0.001750
    0.001760,    0.000000,    0.001760,    0.000000,    0.000880,    0.000880,    0.001760
    0.001770,    0.000000,    0.001770,    0.000000,    0.000885,    0.000885,    0.001770
    0.001780,    0.000000,    0.001780,    0.000000,    0.000890,    0.000890,    0.001780
    0.001790,    0.000000,    0.001790,    0.000000,    0.000895,    0.000895,    0.001790
    0.001800,    0.000000,    0.001800,    0.000000,    0.000900,    0.000900,    0.001800
    0.001810,    0.000000,    0.001810,    0.000000,    0.000905,    0.000905,    0.001810
    0.001820,    0.000000,    0.001820,    0.000000,    0.000910,    0.000910,    0.001820
    0.001830,    0.000000,    0.001830,    0.000000,    0.000915,    0.000915,    0.001830
    0.001840,    0.000000,    0.001840,    0.000000,    0.000920,    0.000920,    0.001840
    0.001850,    0.000000,    0.001850,    0.000000,    0.000925,    0.000925,    0.001850
    0.001860,    0.000000,    0.001860,    0.000000,    0.000930,    0.000930,    0.001860
    0.001870,    0.000000,    0.001870,    0.000000,    0.000935,    0.000935,    0.001870
    0.001880,    0.000000,    0.001880,    0.000000,    0.000940,    0.000940,    0.001880
    0.001890,    0.000000,    0.001890,    0.000000,    0.000945,    0.000945,    0.001890
    0.001900,    0.000000,    0.001900,    0.000000,    0.000950,    0.000950,    0.001900
    0.001910,    0.000000,    0.001910,    0.000000,    0.000955,    0.000955,    0.001910
    0.001920,    0.000000,    0.001920,    0.000000,    0.000960,    0.000960,    0.001920
    0.001930,    0.000000,    0.001930,    0.000000,    0.000965,    0.000965,    0.001930
    0.001940,    0.000000,    0.001940,    0.000000,    0.000970,    0.000970,    0.001940
    0.001950,    0.000000,    0.001950,    0.000000,    0.000975,    0.000975,    0.001950
    0.001960,    0.000000,    0.001960,    0.000000,    0.000980,    0.000980,    0.001960
    0.001970,    0.000000,    0.001970,    0.000000,    0.000985,    0.000985,    0.001970
    0.001980,    0.000000,    0.001980,    0.000000,    0.000990,    0.000990,    0.001980
    0.001990,    0.000000,    0.001990,    0.000000,    0.000995,    0.000995,    0.001990
    0.002000,    0.000000,    0.002000,    0.000000,    0.001000,    0.001000,    0.002000
    0.002010,    0.000000,    0.002010,    0.000000,    0.001005,    0.001005,    0.002010
    0.002020,    0.000000,    0.002020,    0.000000,    0.001010,    0.001010,    0.002020
    0.002030,    0.000000,    0.002030,    0.000000,    0.001015,    0.001015,    0.002030
    0.002040,    0.000000,    0.002040,    0.000000,    0.001020,    0.001020,    0.002040
    0.002050,    0.000000,    0.002050,    0.000000,    0.001025,    0.001025,    0.002050
    0.002060,    0.000000,    0.002060,    0.000000,    0.001030,    0.001030,    0.002060
    0.002070,    0.000000,    0.002070,    0.000000,    0.001035,    0.001035,    0.002070
    0.002080,    0.000000,    0.002080,    0.000000,    0.001040,    0.001040,    0.002080
    0.002090,    0.000000,    0.002090,    0.000000,    0.001045,    0.001045,    0.002090
    0.002100,    0.000000,    0.002100,    0.000000,    0.001050,    0.001050,    0.002100
    0.002110,    0.000000,    0.002110,    0.000000,    0.001055,    0.001055,    0.002110
    0.002120,    0.000000,    0.002120,    0.000000,    0.001060,    0.001060,    0.002120
    0.002130,    0.000000,    0.002130,    0.000000,    0.001065,    0.001065,    0.002130
    0.002140,    0.000000,    0.002140,    0.000000,    0.001070,    0.001070,    0.002140
    0.002150,    0.000000,    0.002150,    0.000000,    0.001075,    0.001075,    0.002150
    0.002160,    0.000000,    0.002160,    0.000000,    0.001080,    0.001080,    0.002160
    0.002170,    0.000000,    0.002170,    0.000000,    0.001085,    0.001085,    0.002170
    0.002180,    0.000000,    0.002180,    0.000000,    0.001090,    0.001090,    0.002180
    0.002190,    0.000000,    0.002190,    0.000000,    0.001095,    0.001095,    0.002190
    0.002200,    0.000000,    0.002200,    0.000000,    0.001100,    0.001100,    0.002200
    0.002210,    0.000000,    0.002210,    0.000000,    0.001105,    0.001105,    0.002210
    0.002220,    0.000000,    0.002220,    0.000000,    0.001110,    0.001110,    0.002220
    0.002230,    0.000000,    0.002230,    0.000000,    0.001115,    0.001115,    0.002230
    0.002240,    0.000000,    0.002240,    0.000000,    0.001120,    0.001120,    0.002240
    0.002250,    0.000000,    0.002250,    0.000000,    0.001125,    0.001125,    0.002250
    0.002260,    0.000000,    0.002260,    0.000000,    0.001130,    0.001130,    0.002260
    0.002270,    0.000000,    0.002270,    0.000000,    0.001135,    0.001135,    0.002270
    0.002280,    0.000000,    0.002280,    0.000000,    0.001140,    0.001140,    0.002280
    0.002290,    0.000000,    0.002290,    0.000000,    0.001145,    0.001145,    0.002290
    0.002300,    0.000000,    0.002300,    0.000000,    0.001150,    0.001150,    0.002300
    0.002310,    0.000000,    0.002310,    0.000000,    0.001155,    0.001155,    0.002310
    0.002320,    0.000000,    0.002320,    0.000000,    0.001160,    0.001160,    0.002320
    0.002330,    0.000000,    0.002330,    0.000000,    0.001165,    0.001165,    0.002330
    0.002340,    0.000000,    0.002340,    0.000000,    0.001170,    0.001170,    0.002340
    0.002350,    0.000000,    0.002350,    0.000000,    0.001175,    0.001175,    0.002350
    0.002360,    0.000000,    0.002360,    0.000000,    0.001180,    0.001180,    0.002360
    0.002370,    0.000000,    0.002370,    0.000000,    0.001185,    0.001185,    0.002370
    0.002380,    0.000000,    0.002380,    0.000000,    0.001190,    0.001190,    0.002380
    0.002390,    0.000000,    0.002390,    0.000000,    0.001195,    0.001195,    0.002390
    0.002400,    0.000000,    0.002400,    0.000000,    0.001200,    0.001200,    0.002400
    0.002410,    0.000000,    0.002410,    0.000000,    0.001205,    0.001205,    0.002410
    0.002420,    0.000000,    0.002420,    0.000000,    0.001210,    0.001210,    0.002420
    0.002430,    0.000000,    0.002430,    0.000000,    0.001215,    0.001215,    0.002430
    0.002440,    0.000000,    0.002440,    0.000000,    0.001220,    0.001220,    0.002440
    0.002450,    0.000000,    0.002450,    0.000000,    0.001225,    0.001225,    0.002450
    0.002460,    0.000000,    0.002460,    0.000000,    0.001230,    0.001230,    0.002460
    0.002470,    0.000000,    0.002470,    0.000000,    0.001235,    0.001235,    0.002470
    0.002480,    0.000000,    0.002480,    0.000000,    0.001240,    0.001240,    0.002480
