 displacement,ex,ey,exy,e1,e2,e12
    0.004990,    0.000000,    0.004990,    0.000000,    0.002495,    0.002495,    0.004990
    0.005000,    0.000000,    0.005000,    0.000000,    0.002500,    0.002500,    0.005000
    0.005010,    0.000000,    0.005010,    0.000000,    0.002505,    0.002505,    0.005010
    0.005020,    0.000000,    0.005020,    0.000000,    0.002510,    0.002510,    0.005020
    0.005030,    0.000000,    0.005030,    0.000000,    0.002515,    0.002515,    0.005030
    0.005040,    0.000000,    0.005040,    0.000000,    0.002520,    0.002520,    0.005040
    0.005050,    0.000000,    0.005050,    0.000000,    0.002525,    0.002525,    0.005050
    0.005060,    0.000000,    0.005060,    0.000000,    0.002530,    0.002530,    0.005060
    0.005070,    0.000000,    0.005070,    0.000000,    0.002535,    0.002535,    0.005070
    0.005080,    0.000000,    0.005080,    0.000000,    0.002540,    0.002540,    0.005080
    0.005090,    0.000000,    0.005090,    0.000000,    0.002545,    0.002545,    0.005090
    0.005100,    0.000000,    0.005100,    0.000000,    0.002550,    0.002550,    0.005100
    0.005110,    0.000000,    0.005110,    0.000000,    0.002555,    0.002555,    0.005110
    0.005120,    0.000000,    0.005120,    0.000000,    0.002560,    0.002560,    0.005120
    0.005130,    0.000000,    0.005130,    0.000000,    0.002565,    0.002565,    0.005130
    0.005140,    0.000000,    0.005140,    0.000000,    0.002570,    0.002570,    0.005140
    0.005150,    0.000000,    0.005150,    0.000000,    0.002575,    0.002575,    0.005150
    0.005160,    0.000000,    0.005160,    0.000000,    0.002580,    0.002580,    0.005160
    0.005170,    0.000000,    0.005170,    0.000000,    0.002585,    0.002585,    0.005170
    0.005180,    0.000000,    0.005180,    0.000000,    0.002590,    0.002590,    0.005180
    0.005190,    0.000000,    0.005190,    0.000000,    0.002595,    0.002595,    0.005190
    0.005200,    0.000000,    0.005200,    0.000000,    0.002600,    0.002600,    0.005200
    0.005210,    0.000000,    0.005210,    0.000000,    0.002605,    0.002605,    0.005210
    0.005220,    0.000000,    0.005220,    0.000000,    0.002610,    0.002610,    0.005220
    0.005230,    0.000000,    0.005230,    0.000000,    0.002615,    0.002615,    0.005230
    0.005240,    0.000000,    0.005240,    0.000000,    0.002620,    0.002620,    0.005240
    0.005250,    0.000000,    0.005250,    0.000000,    0.002625,    0.002625,    0.005250
    0.005260,    0.000000,    0.005260,    0.000000,    0.002630,    0.002630,    0.005260
    0.005270,    0.000000,    0.005270,    0.000000,    0.002635,    0.002635,    0.005270
    0.005280,    0.000000,    0.005280,    0.000000,    0.002640,    0.002640,    0.005280
    0.005290,    0.000000,    0.005290,    0.000000,    0.002645,    0.002645,    0.005290
    0.005300,    0.000000,    0.005300,    0.000000,    0.002650,    0.002650,    0.005300
    0.005310,    0.000000,    0.005310,    0.000000,    0.002655,    0.002655,    0.005310
    0.005320,    0.000000,    0.005320,    0.000000,    0.002660,    0.002660,    0.005320
    0.005330,    0.000000,    0.005330,    0.000000,    0.002665,    0.002665,    0.005330
    0.005340,    0.000000,    0.005340,    0.000000,    0.002670,    0.002670,    0.005340
    0.005350,    0.000000,    0.005350,    0.000000,    0.002675,    0.002675,    0.005350
    0.005360,    0.000000,    0.005360,    0.000000,    0.002680,    0.002680,    0.005360
    0.005370,    0.000000,    0.005370,    0.000000,    0.002685,    0.002685,    0.005370
    0.005380,    0.000000,    0.005380,    0.000000,    0.002690,    0.002690,    0.005380
    0.005390,    0.000000,    0.005390,    0.000000,    0.002695,    0.002695,    0.005390
    0.005400,    0.000000,    0.005400,    0.000000,    0.002700,    0.002700,    0.005400
    0.005410,    0.000000,    0.005410,    0.000000,    0.002705,    0.002705,    0.005410
    0.005420,    0.000000,    0.005420,    0.000000,    0.002710,    0.002710,    0.005420
    0.005430,    0.000000,    0.005430,    0.000000,    0.002715,    0.002715,    0.005430
    0.005440,    0.000000,    0.005440,    0.000000,    0.002720,    0.002720,    0.005440
    0.005450,    0.000000,    0.005450,    0.000000,    0.002725,    0.002725,    0.005450
    0.005460,    0.000000,    0.005460,    0.000000,    0.002730,    0.002730,    0.005460
    0.005470,    0.000000,    0.005470,    0.000000,    0.002735,    0.002735,    0.005470
    0.005480,    0.000000,    0.005480,    0.000000,    0.002740,    0.002740,    0.005480
    0.005490,    0.000000,    0.005490,    0.000000,    0.002745,    0.002745,    0.005490
    0.005500,    0.000000,    0.005500,    0.000000,    0.002750,    0.002750,    0.005500
    0.005510,    0.000000,    0.005510,    0.000000,    0.002755,    0.002755,    0.005510
    0.005520,    0.000000,    0.005520,    0.000000,    0.002760,    0.002760,    0.005520
    0.005530,    0.000000,    0.005530,    0.000000,    0.002765,    0.002765,    0.005530
    0.005540,    0.000000,    0.005540,    0.000000,    0.002770,    0.002770,    0.005540
    0.005550,    0.000000,    0.005550,    0.000000,    0.002775,    0.002775,    0.005550
    0.005560,    0.000000,    0.005560,    0.000000,    0.002780,    0.002780,    0.005560
    0.005570,    0.000000,    0.005570,    0.000000,    0.002785,    0.002785,    0.005570
    0.005580,    0.000000,    0.005580,    0.000000,    0.002790,    0.002790,    0.005580
    0.005590,    0.000000,    0.005590,    0.000000,    0.002795,    0.002795,    0.005590
    0.005600,    0.000000,    0.005600,    0.000000,    0.002800,    0.002800,    0.005600
    0.005610,    0.000000,    0.005610,    0.000000,    0.002805,    0.002805,    0.005610
    0.005620,    0.000000,    0.005620,    0.000000,    0.002810,    0.002810,    0.005620
    0.005630,    0.000000,    0.005630,    0.000000,    0.002815,    0.002815,    0.005630
    0.005640,    0.000000,    0.005640,    0.000000,    0.002820,    0.002820,    0.005640
    0.005650,    0.000000,    0.005650,    0.000000,    0.002825,    0.002825,    0.005650
    0.005660,    0.000000,    0.005660,    0.000000,    0.002830,    0.002830,    0.005660
    0.005670,    0.000000,    0.005670,    0.000000,    0.002835,    0.002835,    0.005670
    0.005680,    0.000000,    0.005680,    0.000000,    0.002840,    0.002840,    0.005680
    0.005690,    0.000000,    0.005690,    0.000000,    0.002845,    0.002845,    0.005690
    0.005700,    0.000000,    0.005700,    0.000000,    0.002850,    0.002850,    0.005700
    0.005710,    0.000000,    0.005710,    0.000000,    0.002855,    0.002855,    0.005710
    0.005720,    0.000000,    0.005720,    0.000000,    0.002860,    0.002860,    0.005720
    0.005730,    0.000000,    0.005730,    0.000000,    0.002865,    0.002865,    0.005730
    0.005740,    0.000000,    0.005740,    0.000000,    0.002870,    0.002870,    0.005740
    0.005750,    0.000000,    0.005750,    0.000000,    0.002875,    0.002875,    0.005750
    0.005760,    0.000000,    0.005760,    0.000000,    0.002880,    0.002880,    0.005760
    0.005770,    0.000000,    0.005770,    0.000000,    0.002885,    0.002885,    0.005770
    0.005780,    0.000000,    0.005780,    0.000000,    0.002890,    0.002890,    0.005780
    0.005790,    0.000000,    0.005790,    0.000000,    0.002895,    0.002895,    0.005790
    0.005800,    0.000000,    0.005800,    0.000000,    0.002900,    0.002900,    0.005800
    0.005810,    0.000000,    0.005810,    0.000000,    0.002905,    0.002905,    0.005810
    0.005820,    0.000000,    0.005820,    0.000000,    0.002910,    0.002910,    0.005820
    0.005830,    0.000000,    0.005830,    0.000000,    0.002915,    0.002915,    0.005830
    0.005840,    0.000000,    0.005840,    0.000000,    0.002920,    0.002920,    0.005840
    0.005850,    0.000000,    0.005850,    0.000000,    0.002925,    0.002925,    0.005850
    0.005860,    0.000000,    0.005860,    0.000000,    0.002930,    0.002930,    0.005860
    0.005870,    0.000000,    0.005870,    0.000000,    0.002935,    0.002935,    0.005870
    0.005880,    0.000000,    0.005880,    0.000000,    0.002940,    0.002940,    0.005880
    0.005890,    0.000000,    0.005890,    0.000000,    0.002945,    0.002945,    0.005890
    0.005900,    0.000000,    0.005900,    0.000000,    0.002950,    0.002950,    0.005900
    0.005910,    0.000000,    0.005910,    0.000000,    0.002955,    0.002955,    0.005910
    0.005920,    0.000000,    0.005920,    0.000000,    0.002960,    0.002960,    0.005920
    0.005930,    0.000000,    0.005930,    0.000000,    0.002965,    0.002965,    0.005930
    0.005940,    0.000000,    0.005940,    0.000000,    0.002970,    0.002970,    0.005940
    0.005950,    0.000000,    0.005950,    0.000000,    0.002975,    0.002975,    0.005950
    0.005960,    0.000000,    0.005960,    0.000000,    0.002980,    0.002980,    0.005960
    0.005970,    0.000000,    0.005970,    0.000000,    0.002985,    0.002985,    0.005970
    0.005980,    0.000000,    0.005980,    0.000000,    0.002990,    0.002990,    0.005980
    0.005990,    0.000000,    0.005990,    0.000000,    0.002995,    0.002995,    0.005990
    0.006000,    0.000000,    0.006000,    0.000000,    0.003000,    0.003000,    0.006000
    0.006010,    0.000000,    0.006010,    0.000000,    0.003005,    0.003005,    0.006010
    0.006020,    0.000000,    0.006020,    0.000000,    0.003010,    0.003010,    0.006020
    0.006030,    0.000000,    0.006030,    0.000000,    0.003015,    0.003015,    0.006030
    0.006040,    0.000000,    0.006040,    0.000000,    0.003020,    0.003020,    0.006040
    0.006050,    0.000000,    0.006050,    0.000000,    0.003025,    0.003025,    0.006050
    0.006060,    0.000000,    0.006060,    0.000000,    0.003030,    0.003030,    0.006060
    0.006070,    0.000000,    0.006070,    0.000000,    0.003035,    0.003035,    0.006070
    0.006080,    0.000000,    0.006080,    0.000000,    0.003040,    0.003040,    0.006080
    0.006090,    0.000000,    0.006090,    0.000000,    0.003045,    0.003045,    0.006090
    0.006100,    0.000000,    0.006100,    0.000000,    0.003050,    0.003050,    0.006100
    0.006110,    0.000000,    0.006110,    0.000000,    0.003055,    0.003055,    0.006110
    0.006120,    0.000000,    0.006120,    0.000000,    0.003060,    0.003060,    0.006120
    0.006130,    0.000000,    0.006130,    0.000000,    0.003065,    0.003065,    0.006130
    0.006140,    0.000000,    0.006140,    0.000000,    0.003070,    0.003070,    0.006140
    0.006150,    0.000000,    0.006150,    0.000000,    0.003075,    0.003075,    0.006150
    0.006160,    0.000000,    0.006160,    0.000000,    0.003080,    0.003080,    0.006160
    0.006170,    0.000000,    0.006170,    0.000000,    0.003085,    0.003085,    0.006170
    0.006180,    0.000000,    0.006180,    0.000000,    0.003090,    0.003090,    0.006180
    0.006190,    0.000000,    0.006190,    0.000000,    0.003095,    0.003095,    0.006190
    0.006200,    0.000000,    0.006200,    0.000000,    0.003100,    0.003100,    0.006200
    0.006210,    0.000000,    0.006210,    0.000000,    0.003105,    0.003105,    0.006210
    0.006220,    0.000000,    0.006220,    0.000000,    0.003110,    0.003110,    0.006220
    0.006230,    0.000000,    0.006230,    0.000000,    0.003115,    0.003115,    0.006230
    0.006240,    0.000000,    0.006240,    0.000000,    0.003120,    0.003120,    0.006240
    0.006250,    0.000000,    0.006250,    0.000000,    0.003125,    0.003125,    0.006250
    0.006260,    0.000000,    0.006260,    0.000000,    0.003130,    0.003130,    0.006260
    0.006270,    0.000000,    0.006270,    0.000000,    0.003135,    0.003135,    0.006270
    0.006280,    0.000000,    0.006280,    0.000000,    0.003140,    0.003140,    0.006280
    0.006290,    0.000000,    0.006290,    0.000000,    0.003145,    0.003145,    0.006290
    0.006300,    0.000000,    0.006300,    0.000000,    0.003150,    0.003150,    0.006300
    0.006310,    0.000000,    0.006310,    0.000000,    0.003155,    0.003155,    0.006310
    0.006320,    0.000000,    0.006320,    0.000000,    0.003160,    0.003160,    0.006320
    0.006330,    0.000000,    0.006330,    0.000000,    0.003165,    0.003165,    0.006330
    0.006340,    0.000000,    0.006340,    0.000000,    0.003170,    0.003170,    0.006340
    0.006350,    0.000000,    0.006350,    0.000000,    0.003175,    0.003175,    0.006350
    0.006360,    0.000000,    0.006360,    0.000000,    0.003180,    0.003180,    0.006360
    0.006370,    0.000000,    0.006370,    0.000000,    0.003185,    0.003185,    0.006370
    0.006380,    0.000000,    0.006380,    0.000000,    0.003190,    0.003190,    0.006380
    0.006390,    0.000000,    0.006390,    0.000000,    0.003195,    0.003195,    0.006390
    0.006400,    0.000000,    0.006400,    0.000000,    0.003200,    0.003200,    0.006400
    0.006410,    0.000000,    0.006410,    0.000000,    0.003205,    0.003205,    0.006410
    0.006420,    0.000000,    0.006420,    0.000000,    0.003210,    0.003210,    0.006420
    0.006430,    0.000000,    0.006430,    0.000000,    0.003215,    0.003215,    0.006430
    0.006440,    0.000000,    0.006440,    0.000000,    0.003220,    0.003220,    0.006440
    0.006450,    0.000000,    0.006450,    0.000000,    0.003225,    0.003225,    0.006450
    0.006460,    0.000000,    0.006460,    0.000000,    0.003230,    0.003230,    0.006460
    0.006470,    0.000000,    0.006470,    0.000000,    0.003235,    0.003235,    0.006470
    0.006480,    0.000000,    0.006480,    0.000000,    0.003240,    0.003240,    0.006480
    0.006490,    0.000000,    0.006490,    0.000000,    0.003245,    0.003245,    0.006490
    0.006500,    0.000000,    0.006500,    0.000000,    0.003250,    0.003250,    0.006500
    0.006510,    0.000000,    0.006510,    0.000000,    0.003255,    0.003255,    0.006510
    0.006520,    0.000000,    0.006520,    0.000000,    0.003260,    0.003260,    0.006520
    0.006530,    0.000000,    0.006530,    0.000000,    0.003265,    0.003265,    0.006530
    0.006540,    0.000000,    0.006540,    0.000000,    0.003270,    0.003270,    0.006540
    0.006550,    0.000000,    0.006550,    0.000000,    0.003275,    0.003275,    0.006550
    0.006560,    0.000000,    0.006560,    0.000000,    0.003280,    0.003280,    0.006560
    0.006570,    0.000000,    0.006570,    0.000000,    0.003285,    0.003285,    0.006570
    0.006580,    0.000000,    0.006580,    0.000000,    0.003290,    0.003290,    0.006580
    0.006590,    0.000000,    0.006590,    0.000000,    0.003295,    0.003295,    0.006590
    0.006600,    0.000000,    0.006600,    0.000000,    0.003300,    0.003300,    0.006600
    0.006610,    0.000000,    0.006610,    0.000000,    0.003305,    0.003305,    0.006610
    0.006620,    0.000000,    0.006620,    0.000000,    0.003310,    0.003310,    0.006620
    0.006630,    0.000000,    0.006630,    0.000000,    0.003315,    0.003315,    0.006630
    0.006640,    0.000000,    0.006640,    0.000000,    0.003320,    0.003320,    0.006640
    0.006650,    0.000000,    0.006650,    0.000000,    0.003325,    0.003325,    0.006650
    0.006660,    0.000000,    0.006660,    0.000000,    0.003330,    0.003330,    0.006660
    0.006670,    0.000000,    0.006670,    0.000000,    0.003335,    0.003335,    0.006670
    0.006680,    0.000000,    0.006680,    0.000000,    0.003340,    0.003340,    0.006680
    0.006690,    0.000000,    0.006690,    0.000000,    0.003345,    0.003345,    0.006690
    0.006700,    0.000000,    0.006700,    0.000000,    0.003350,    0.003350,    0.006700
    0.006710,    0.000000,    0.006710,    0.000000,    0.003355,    0.003355,    0.006710
    0.006720,    0.000000,    0.006720,    0.000000,    0.003360,    0.003360,    0.006720
    0.006730,    0.000000,    0.006730,    0.000000,    0.003365,    0.003365,    0.006730
    0.006740,    0.000000,    0.006740,    0.000000,    0.003370,    0.003370,    0.006740
    0.006750,    0.000000,    0.006750,    0.000000,    0.003375,    0.003375,    0.006750
    0.006760,    0.000000,    0.006760,    0.000000,    0.003380,    0.003380,    0.006760
    0.006770,    0.000000,    0.006770,    0.000000,    0.003385,    0.003385,    0.006770
    0.006780,    0.000000,    0.006780,    0.000000,    0.003390,    0.003390,    0.006780
    0.006790,    0.000000,    0.006790,    0.000000,    0.003395,    0.003395,    0.006790
    0.006800,    0.000000,    0.006800,    0.000000,    0.003400,    0.003400,    0.006800
    0.006810,    0.000000,    0.006810,    0.000000,    0.003405,    0.003405,    0.006810
    0.006820,    0.000000,    0.006820,    0.000000,    0.003410,    0.003410,    0.006820
    0.006830,    0.000000,    0.006830,    0.000000,    0.003415,    0.003415,    0.006830
    0.006840,    0.000000,    0.006840,    0.000000,    0.003420,    0.003420,    0.006840
    0.006850,    0.000000,    0.006850,    0.000000,    0.003425,    0.003425,    0.006850
    0.006860,    0.000000,    0.006860,    0.000000,    0.003430,    0.003430,    0.006860
    0.006870,    0.000000,    0.006870,    0.000000,    0.003435,    0.003435,    0.006870
    0.006880,    0.000000,    0.006880,    0.000000,    0.003440,    0.003440,    0.006880
    0.006890,    0.000000,    0.006890,    0.000000,    0.003445,    0.003445,    0.006890
    0.006900,    0.000000,    0.006900,    0.000000,    0.003450,    0.003450,    0.006900
    0.006910,    0.000000,    0.006910,    0.000000,    0.003455,    0.003455,    0.006910
    0.006920,    0.000000,    0.006920,    0.000000,    0.003460,    0.003460,    0.006920
    0.006930,    0.000000,    0.006930,    0.000000,    0.003465,    0.003465,    0.006930
    0.006940,    0.000000,    0.006940,    0.000000,    0.003470,    0.003470,    0.006940
    0.006950,    0.000000,    0.006950,    0.000000,    0.003475,    0.003475,    0.006950
    0.006960,    0.000000,    0.006960,    0.000000,    0.003480,    0.003480,    0.006960
    0.006970,    0.000000,    0.006970,    0.000000,    0.003485,    0.003485,    0.006970
    0.006980,    0.000000,    0.006980,    0.000000,    0.003490,    0.003490,    0.006980
    0.006990,    0.000000,    0.006990,    0.000000,    0.003495,    0.003495,    0.006990
    0.007000,    0.000000,    0.007000,    0.000000,    0.003500,    0.003500,    0.007000
    0.007010,    0.000000,    0.007010,    0.000000,    0.003505,    0.003505,    0.007010
    0.007020,    0.000000,    0.007020,    0.000000,    0.003510,    0.003510,    0.007020
    0.007030,    0.000000,    0.007030,    0.000000,    0.003515,    0.003515,    0.007030
    0.007040,    0.000000,    0.007040,    0.000000,    0.003520,    0.003520,    0.007040
    0.007050,    0.000000,    0.007050,    0.000000,    0.003525,    0.003525,    0.007050
    0.007060,    0.000000,    0.007060,    0.000000,    0.003530,    0.003530,    0.007060
    0.007070,    0.000000,    0.007070,    0.000000,    0.003535,    0.003535,    0.007070
    0.007080,    0.000000,    0.007080,    0.000000,    0.003540,    0.003540,    0.007080
    0.007090,    0.000000,    0.007090,    0.000000,    0.003545,    0.003545,    0.007090
    0.007100,    0.000000,    0.007100,    0.000000,    0.003550,    0.003550,    0.007100
    0.007110,    0.000000,    0.007110,    0.000000,    0.003555,    0.003555,    0.007110
    0.007120,    0.000000,    0.007120,    0.000000,    0.003560,    0.003560,    0.007120
    0.007130,    0.000000,    0.007130,    0.000000,    0.003565,    0.003565,    0.007130
    0.007140,    0.000000,    0.007140,    0.000000,    0.003570,    0.003570,    0.007140
    0.007150,    0.000000,    0.007150,    0.000000,    0.003575,    0.003575,    0.007150
    0.007160,    0.000000,    0.007160,    0.000000,    0.003580,    0.003580,    0.007160
    0.007170,    0.000000,    0.007170,    0.000000,    0.003585,    0.003585,    0.007170
    0.007180,    0.000000,    0.007180,    0.000000,    0.003590,    0.003590,    0.007180
    0.007190,    0.000000,    0.007190,    0.000000,    0.003595,    0.003595,    0.007190
    0.007200,    0.000000,    0.007200,    0.000000,    0.003600,    0.003600,    0.007200
    0.007210,    0.000000,    0.007210,    0.000000,    0.003605,    0.003605,    0.007210
    0.007220,    0.000000,    0.007220,    0.000000,    0.003610,    0.003610,    0.007220
    0.007230,    0.000000,    0.007230,    0.000000,    0.003615,    0.003615,    0.007230
    0.007240,    0.000000,    0.007240,    0.000000,    0.003620,    0.003620,    0.007240
    0.007250,    0.000000,    0.007250,    0.000000,    0.003625,    0.003625,    0.007250
    0.007260,    0.000000,    0.007260,    0.000000,    0.003630,    0.003630,    0.007260
    0.007270,    0.000000,    0.007270,    0.000000,    0.003635,    0.003635,    0.007270
    0.007280,    0.000000,    0.007280,    0.000000,    0.003640,    0.003640,    0.007280
    0.007290,    0.000000,    0.007290,    0.000000,    0.003645,    0.003645,    0.007290
    0.007300,    0.000000,    0.007300,    0.000000,    0.003650,    0.003650,    0.007300
    0.007310,    0.000000,    0.007310,    0.000000,    0.003655,    0.003655,    0.007310
    0.007320,    0.000000,    0.007320,    0.000000,    0.003660,    0.003660,    0.007320
    0.007330,    0.000000,    0.007330,    0.000000,    0.003665,    0.003665,    0.007330
    0.007340,    0.000000,    0.007340,    0.000000,    0.003670,    0.003670,    0.007340
    0.007350,    0.000000,    0.007350,    0.000000,    0.003675,    0.003675,    0.007350
    0.007360,    0.000000,    0.007360,    0.000000,    0.003680,    0.003680,    0.007360
    0.007370,    0.000000,    0.007370,    0.000000,    0.003685,    0.003685,    0.007370
    0.007380,    0.000000,    0.007380,    0.000000,    0.003690,    0.003690,    0.007380
    0.007390,    0.000000,    0.007390,    0.000000,    0.003695,    0.003695,    0.007390
    0.007400,    0.000000,    0.007400,    0.000000,    0.003700,    0.003700,    0.007400
    0.007410,    0.000000,    0.007410,    0.000000,    0.003705,    0.003705,    0.007410
    0.007420,    0.000000,    0.007420,    0.000000,    0.003710,    0.003710,    0.007420
    0.007430,    0.000000,    0.007430,    0.000000,    0.003715,    0.003715,    0.007430
    0.007440,    0.000000,    0.007440,    0.000000,    0.003720,    0.003720,    0.007440
    0.007450,    0.000000,    0.007450,    0.000000,    0.003725,    0.003725,    0.007450
    0.007460,    0.000000,    0.007460,    0.000000,    0.003730,    0.003730,    0.007460
    0.007470,    0.000000,    0.007470,    0.000000,    0.003735,    0.003735,    0.007470
    0.007480,    0.000000,    0.007480,    0.000000,    0.003740,    0.003740,    0.007480
    0.007490,    0.000000,    0.007490,    0.000000,    0.003745,    0.003745,    0.007490
